Feature Name,Mean Value
ppid,18168.095220701864
30_day_mortality,0.20842347784552273
ICU_LOS_Total,2.2538141665027727
ICU_LOS,0.8912283536100077
BILIRUBIN KONJUGERT_average,0.8625560090776018
BILIRUBIN TOTAL_average,14.002016721055439
BILIRUBIN UKONJUGERT_average,0.6217803838649
CRP_average,58.17087332099869
CRP-HØYSENSITIV_average,1.8714467514757769
KREATININ_average,76.23168455129111
LAKTAT_average,0.016080609337660035
LAKTAT BLODGASS_average,0.07059401210589121
LAKTAT BLODGASS VENØST_average,0.018882549226596896
LAKTAT PNA_average,0.012005141749318644
LEUKOCYTTER_average,8.913558613838148
PH_average,0.646983380425
PH PNA_average,0.06739035149335518
PO2_average,0.0005647495153269086
PO2 PNA_average,0.0862451181478464
TROMBOCYTTER_average,238.58878842394267
BILIRUBIN KONJUGERT,0.054901520047202945
BILIRUBIN TOTAL,4.811637773594447
BILIRUBIN UKONJUGERT,0.08049787867719367
CRP,33.75483034100382
CRP-HØYSENSITIV,0.19955072911691157
KREATININ,63.662801223155654
LAKTAT,0.0018515916945295156
LAKTAT BLODGASS,0.014015715583527676
LAKTAT BLODGASS VENØST,0.0020426512320530473
LAKTAT PNA,0.0005872271079767357
LEUKOCYTTER,6.738046790855369
PH,0.1958705852603184
PH PNA,0.003326964682082549
PO2,0.0
PO2 PNA,0.0038998623247450195
TROMBOCYTTER,118.70685941202366
Positive_annet_test,0.033351128094181115
Positive_anus_test,0.022646174594700908
Positive_bein_test,0.00014048495406142003
Positive_biopsi_test,0.0018544013936107444
Positive_blod_test,0.00028096990812284006
Positive_blood_culture_test_test,0.14585147930656628
Positive_bronki_test,0.02236520468657807
Positive_melk_test,0.019386923660475962
Positive_edta_test,0.16377735944480346
Positive_faeces_test,0.04107780056755921
Positive_hal_test,0.06931527633390464
Positive_hud_test,0.025231097749431036
Positive_led_test,0.00407406366778118
Positive_naso_test,0.13879913461268298
Positive_plasma_test,0.18875558427692393
Positive_tunge_test,0.005366525245146245
Positive_urin_test,1.6970020510803292
Positive_ear_test,0.013149391700148914
Positive_eye_test,0.006799471776572729
index,667575.0438594026
urgency_code,2.862690005900368
care_level_code,2.3205304711865358
LOS,1.983324435952872
time_to_last,3508.229299542019
total_los,34.784812171616345
age,59.545755949537806
procedure_0,0.00016858194487370402
procedure_1,0.0004495518529965441
procedure_2,0.00011238796324913602
procedure_3,0.00014048495406142003
procedure_4,0.0
procedure_5,0.0
procedure_6,0.0
procedure_7,0.0
procedure_8,0.0
procedure_9,0.0
procedure_A,0.030766204939450984
procedure_B,0.0005619398162456801
procedure_C,0.02180326487033239
procedure_D,0.03613273018459723
procedure_E,0.005956562052204209
procedure_F,0.0481301452614425
procedure_G,0.08631395577533646
procedure_H,0.0005057458346211121
procedure_I,0.0054227192267708125
procedure_J,0.07066393189289427
procedure_K,0.027057402152229498
procedure_L,0.008541485206934337
procedure_M,0.012812227810401505
procedure_N,0.03669467000084291
procedure_O,0.03315444915849512
procedure_P,0.01691438846899497
procedure_Q,0.022561883622264054
procedure_R,0.029726616279396476
procedure_S,0.0
procedure_T,0.008569582197746622
procedure_U,0.007305217611193841
procedure_V,0.0
procedure_W,0.09659745441263241
procedure_X,0.00022477592649827204
procedure_Y,0.005001264364586553
procedure_Z,0.034418813745047905
ICD_0,0.0
ICD_1,0.0
ICD_2,0.0
ICD_3,0.0
ICD_4,0.0
ICD_5,0.0
ICD_6,0.0
ICD_7,0.0
ICD_8,0.0
ICD_9,0.0
ICD_A,0.04001011491669242
ICD_B,0.03734090078952544
ICD_C,0.2195217892163749
ICD_D,0.05178275406703942
ICD_E,0.110505464864713
ICD_F,0.058132673990615606
ICD_G,0.060380433255598324
ICD_H,0.046247646877019474
ICD_I,0.3167654744176899
ICD_J,0.21530724059453232
ICD_K,0.11179792644207805
ICD_L,0.040178696861566124
ICD_M,0.07959877497120059
ICD_N,0.14096260290522886
ICD_O,0.016099575735438736
ICD_P,0.01837543199123374
ICD_Q,0.01340226461745947
ICD_R,0.12944283667219242
ICD_S,0.04543283414346323
ICD_T,0.028096990812284003
ICD_U,0.0025849231547301283
ICD_V,0.0006462307886825321
ICD_W,0.0024163412098564246
ICD_X,0.0005900368070579641
ICD_Y,0.0037088027872214887
ICD_Z,0.21404287600797955
urinarytractinfection,0.06821949369222556
cardiovascular,0.2745076002360147
lung,0.008878649096681745
centralnervoussystem,0.000618133797870248
organdysfunction,0.10600994633474754
skinandsofttissueinfection,0.03978533899019415
pneumonia,0.02146610098058498
endocarditis,0.001236267595740496
sepsis,0.006349919923576185
infection,0.41763367143378943
dementia,0.024865836868871345
explicitsepsis,0.0019386923660475962
intraabdominalinfection,0.0009833946784299401
cancer,0.09075328032367734
ICD_0_aggregate,0.0
ICD_1_aggregate,0.0
ICD_2_aggregate,0.0
ICD_3_aggregate,0.0
ICD_4_aggregate,0.0
ICD_5_aggregate,0.0
ICD_6_aggregate,0.0
ICD_7_aggregate,0.0
ICD_8_aggregate,0.0
ICD_9_aggregate,0.0
ICD_A_aggregate,0.4277485881262117
ICD_B_aggregate,0.5174341827990222
ICD_C_aggregate,9.095529768761766
ICD_D_aggregate,1.5142311258464218
ICD_E_aggregate,2.4085021494197973
ICD_F_aggregate,3.368520131493917
ICD_G_aggregate,1.597651091568093
ICD_H_aggregate,2.0057036891348936
ICD_I_aggregate,6.000814812733556
ICD_J_aggregate,2.5278300693995672
ICD_K_aggregate,2.7337529150627966
ICD_L_aggregate,1.6141159281840916
ICD_M_aggregate,3.269393947908179
ICD_N_aggregate,4.551909190525695
ICD_O_aggregate,0.39096962715293193
ICD_P_aggregate,0.2741704363462673
ICD_Q_aggregate,0.3810232924053834
ICD_R_aggregate,2.800455171251159
ICD_S_aggregate,0.9926666853979939
ICD_T_aggregate,0.9181253687730044
ICD_U_aggregate,0.033632098002303955
ICD_V_aggregate,0.02034222134809362
ICD_W_aggregate,0.04633193784945632
ICD_X_aggregate,0.03115956281082296
ICD_Y_aggregate,0.07459751060661403
ICD_Z_aggregate,9.554971762524234
procedure_0_aggregate,0.5483689696833469
procedure_1_aggregate,0.2587451883903234
procedure_2_aggregate,0.009440588912927426
procedure_3_aggregate,0.07426034671686663
procedure_4_aggregate,0.14714394088393132
procedure_5_aggregate,0.0028658930628529685
procedure_6_aggregate,0.005085555337023405
procedure_7_aggregate,0.0010114916692422241
procedure_8_aggregate,0.0
procedure_9_aggregate,0.0035402208423477846
procedure_A_aggregate,0.9207664859093591
procedure_B_aggregate,0.03087859290270012
procedure_C_aggregate,1.057683122137619
procedure_D_aggregate,1.074485122643365
procedure_E_aggregate,0.10634711022449496
procedure_F_aggregate,1.5416818858700234
procedure_G_aggregate,1.4267089994661573
procedure_H_aggregate,0.03930769014638532
procedure_I_aggregate,1.5468236351886713
procedure_J_aggregate,1.4023208114410946
procedure_K_aggregate,2.251973813604563
procedure_L_aggregate,0.3270208760641735
procedure_M_aggregate,0.3729313590514456
procedure_N_aggregate,1.1501503189008457
procedure_O_aggregate,3.157876991374224
procedure_P_aggregate,0.3944817510044674
procedure_Q_aggregate,1.077070045798095
procedure_R_aggregate,1.3290719563934703
procedure_S_aggregate,0.0
procedure_T_aggregate,0.7123430080638363
procedure_U_aggregate,0.8687027619341968
procedure_V_aggregate,0.0
procedure_W_aggregate,4.685229411929982
procedure_X_aggregate,0.03627321513865865
procedure_Y_aggregate,0.006265628951139333
procedure_Z_aggregate,3.5730381276165324
prior_comorbidities_counts,0.9704700626562895
Gender,0.5246832064285915
